ptype_a,profile_a,ptype_b,profile_b,frobenius_inner_product,cosine_similarity,frobenius_distance
0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,7239.538529276848,1.0,0.0
21,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,24,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,50.511671943590045,0.01978084907443935,83.71773668876399
21,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,18.602037237258628,0.0051951630648395305,113.56367632859751
21,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,45.68454444303643,0.024048623183409435,65.77561537947675
21,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,31.986415538267465,0.026314861463660025,48.82238787273048
21,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,40.47714250278659,0.020328053189532198,68.30840121640847
21,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,44.742467519594356,0.023486580904198372,65.93275153775268
21,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,30,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,49.13835706363898,0.024477532824988914,68.62170654387049
21,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,31,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,36.44903540960513,0.01689875262793912,72.8665538682922
22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,25.69411248783581,0.015084662771685527,87.11435601160908
22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,1,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,23.97262027603574,0.01383080157553497,88.59564361107263
22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,2,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,20.785008694103453,0.022389343224417983,50.096473216704695
22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,3,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,18.167829022888327,0.02441391414370705,41.78789233946804
22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,23.528776457125787,0.018512056290740903,66.21648968919432
22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,19.786295820609666,0.03253147339768247,35.83659911484113
22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,6,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,25.00428867159644,0.02153569926867564,60.94685503447336
22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,7,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,2.063992602197686,0.029706673849188108,20.215790484787426
22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,8,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,24.31763119995594,0.012420669325326662,99.58282058372164
22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,9,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,5.814832721411221,0.002207267539278022,133.0653898755157
22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,10,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,6.330725646963401,0.0025951519654926255,123.43851328760275
22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,24.887695039840764,0.01694632269938932,75.71562621898971
22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,23.792183173820376,0.01734346186739481,71.05632211224209
22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,13,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,19.470164084457792,0.019567952429588583,53.21839724710476
22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,14,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,21.68806675064843,0.019834993442999382,57.79838725257143
22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,15,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,16.17603051959304,0.030500896360327042,32.7145426315801
22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,16,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,18.512236105336342,0.019956824587913397,50.108120097385516
22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,17,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,22.942925232695416,0.014320471080977004,82.21654690040295
22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,18,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,12.702290079003433,0.029484015608003317,28.956675338873342
22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,19,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,16.51684141487931,0.025406445823996617,37.71353412342886
22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,20,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,21.91419244359713,0.02286485297140495,51.468515603497245
22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,21,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,18.20462699123891,0.027648831394178352,38.0275739362376
22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,400.76071901619434,1.0,0.0
22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,23,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,2.8054626964149065,0.03893461427546292,20.2016145769
22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,24,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,23.445382911944762,0.015084481021969973,79.88621795357697
22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,6.354689254789264,0.0029157672263973133,110.63552359800758
22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,23.167864752584137,0.020036727215752573,60.749327095068764
22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,19.318315216514748,0.026111066976697364,41.56894950335814
22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,22.610067362591508,0.018655532776649712,63.40968089807832
22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,23.379022193315905,0.020162578326702745,60.90049606173565
22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,30,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,25.018821961071808,0.020475462668524916,63.845074076017056
22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,31,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,22.762007373035885,0.017338001100796613,68.23433544255973
23,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,3.5491428288514726,0.011588893903137807,85.11989004638927
23,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,1,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,3.404614205021062,0.01092486996830226,86.61708144399859
23,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,2,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,3.7100957345828647,0.02222761086221255,46.43275970201547
23,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,3,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,2.932674671377754,0.021918699995614785,37.26785442914647
23,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,3.7952787553949747,0.01660793067345841,63.53176544876349
23,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,3.6292696739401435,0.033187535329888766,30.47573801050978
23,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,6,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,3.7669785615507863,0.018044886205110744,58.04471102251489
23,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,7,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,1.2304844396712724,0.09850052451866464,4.747622575977821
23,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,8,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,3.5143538765987614,0.009983567251875883,97.82913384534521
