prompt_group,pooling_rule,layer,ptype,profile,centroid_norm
ipip_stems,final_token,0,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,0.16901387
naturalistic_behavioral,mean_tokens,11,4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,2.215722
naturalistic_behavioral,mean_tokens,11,5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,2.2051082
naturalistic_behavioral,mean_tokens,11,6,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,2.0299344
naturalistic_behavioral,mean_tokens,11,7,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,1.0011353
naturalistic_behavioral,mean_tokens,11,8,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,1.9819696
naturalistic_behavioral,mean_tokens,11,9,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,1.9363613
naturalistic_behavioral,mean_tokens,11,10,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,2.1015613
naturalistic_behavioral,mean_tokens,11,11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,1.9532707
naturalistic_behavioral,mean_tokens,11,12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,2.0188673
naturalistic_behavioral,mean_tokens,11,13,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,1.7316779
naturalistic_behavioral,mean_tokens,11,14,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,1.9562217
naturalistic_behavioral,mean_tokens,11,15,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,2.1379771
naturalistic_behavioral,mean_tokens,11,16,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,2.019245
naturalistic_behavioral,mean_tokens,11,17,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,2.004117
naturalistic_behavioral,mean_tokens,11,18,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,1.9772002
naturalistic_behavioral,mean_tokens,11,19,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,2.1355443
naturalistic_behavioral,mean_tokens,11,20,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,2.0091767
naturalistic_behavioral,mean_tokens,11,21,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,2.1962771
naturalistic_behavioral,mean_tokens,11,22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,2.2138715
naturalistic_behavioral,mean_tokens,11,23,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,0.9996124
naturalistic_behavioral,mean_tokens,11,24,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,2.071262
naturalistic_behavioral,mean_tokens,11,25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,1.8737657
naturalistic_behavioral,mean_tokens,11,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,2.1671062
naturalistic_behavioral,mean_tokens,11,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,2.070066
naturalistic_behavioral,mean_tokens,11,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,2.0521948
naturalistic_behavioral,mean_tokens,11,29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,2.0493011
naturalistic_behavioral,mean_tokens,11,30,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,2.0877051
naturalistic_behavioral,mean_tokens,11,31,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,2.0321352
naturalistic_behavioral,mean_tokens,12,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,2.1670017
naturalistic_behavioral,mean_tokens,12,1,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,2.205004
naturalistic_behavioral,mean_tokens,12,2,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,2.0922205
naturalistic_behavioral,mean_tokens,12,3,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,2.1188595
naturalistic_behavioral,mean_tokens,12,4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,2.3869019
naturalistic_behavioral,mean_tokens,12,5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,2.4071364
naturalistic_behavioral,mean_tokens,12,6,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,2.243988
naturalistic_behavioral,mean_tokens,12,7,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,1.1229511
naturalistic_behavioral,mean_tokens,12,8,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,2.1822026
naturalistic_behavioral,mean_tokens,12,9,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,2.1791184
naturalistic_behavioral,mean_tokens,12,10,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,2.3320699
naturalistic_behavioral,mean_tokens,12,11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,2.147245
naturalistic_behavioral,mean_tokens,12,12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,2.1826828
naturalistic_behavioral,mean_tokens,12,13,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,1.9431182
naturalistic_behavioral,mean_tokens,12,14,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,2.2177398
naturalistic_behavioral,mean_tokens,12,15,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,2.2795007
naturalistic_behavioral,mean_tokens,12,16,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,2.204625
naturalistic_behavioral,mean_tokens,12,17,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,2.1976151
naturalistic_behavioral,mean_tokens,12,18,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,2.1839561
naturalistic_behavioral,mean_tokens,12,19,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,2.3230352
naturalistic_behavioral,mean_tokens,12,20,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,2.2210784
naturalistic_behavioral,mean_tokens,12,21,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,2.374159
naturalistic_behavioral,mean_tokens,12,22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,2.3975554
naturalistic_behavioral,mean_tokens,12,23,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,1.1521034
naturalistic_behavioral,mean_tokens,12,24,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,2.2434878
naturalistic_behavioral,mean_tokens,12,25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,2.0469627
naturalistic_behavioral,mean_tokens,12,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,2.3359067
naturalistic_behavioral,mean_tokens,12,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,2.2878
naturalistic_behavioral,mean_tokens,12,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,2.2186885
naturalistic_behavioral,mean_tokens,12,29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,2.231432
naturalistic_behavioral,mean_tokens,12,30,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,2.3506162
naturalistic_behavioral,mean_tokens,12,31,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,2.2516663
naturalistic_behavioral,mean_tokens,13,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,2.3214197
naturalistic_behavioral,mean_tokens,13,1,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,2.3351316
naturalistic_behavioral,mean_tokens,13,2,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,2.2414885
naturalistic_behavioral,mean_tokens,13,3,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,2.2643762
naturalistic_behavioral,mean_tokens,13,4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,2.5652897
naturalistic_behavioral,mean_tokens,13,5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,2.5702028
naturalistic_behavioral,mean_tokens,13,6,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,2.435804
naturalistic_behavioral,mean_tokens,13,7,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,1.286404
naturalistic_behavioral,mean_tokens,13,8,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,2.3740163
naturalistic_behavioral,mean_tokens,13,9,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,2.3647006
naturalistic_behavioral,mean_tokens,13,10,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,2.4883156
naturalistic_behavioral,mean_tokens,13,11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,2.3994184
naturalistic_behavioral,mean_tokens,13,12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,2.3841052
naturalistic_behavioral,mean_tokens,13,13,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,2.1835334
naturalistic_behavioral,mean_tokens,13,14,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,2.4032784
naturalistic_behavioral,mean_tokens,13,15,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,2.4633336
naturalistic_behavioral,mean_tokens,13,16,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,2.3497999
naturalistic_behavioral,mean_tokens,13,17,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,2.3806677
naturalistic_behavioral,mean_tokens,13,18,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,2.2801108
naturalistic_behavioral,mean_tokens,13,19,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,2.4580379
naturalistic_behavioral,mean_tokens,13,20,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,2.4010713
naturalistic_behavioral,mean_tokens,13,21,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,2.6768758
naturalistic_behavioral,mean_tokens,13,22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,2.46761
naturalistic_behavioral,mean_tokens,13,23,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,1.3398625
naturalistic_behavioral,mean_tokens,13,24,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,2.4173095
naturalistic_behavioral,mean_tokens,13,25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,2.2671833
naturalistic_behavioral,mean_tokens,13,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,2.508587
naturalistic_behavioral,mean_tokens,13,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,2.420614
naturalistic_behavioral,mean_tokens,13,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,2.395812
naturalistic_behavioral,mean_tokens,13,29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,2.3927555
naturalistic_behavioral,mean_tokens,13,30,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,2.4712586
naturalistic_behavioral,mean_tokens,13,31,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,2.4049742
naturalistic_behavioral,mean_tokens,14,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,2.4912438
naturalistic_behavioral,mean_tokens,14,1,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,2.466193
naturalistic_behavioral,mean_tokens,14,2,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,2.363975
naturalistic_behavioral,mean_tokens,14,3,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,2.3510368
naturalistic_behavioral,mean_tokens,14,4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,2.6776187
naturalistic_behavioral,mean_tokens,14,5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,2.7183661
naturalistic_behavioral,mean_tokens,14,6,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,2.5404525
naturalistic_behavioral,mean_tokens,14,7,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,1.4549748
