representation,prompt_group,pooling_rule,layer,trait,matched_pairs,mean_pairwise_cosine,median_pairwise_cosine,split_half_cosine,random_pair_mean_cosine,random_pair_sd,agreement_above_random
activation,naturalistic_behavioral,final_token,21,O,16,0.012109554728585695,0.018594540017665723,0.12057349674510189,0.00027403563388384006,0.010336372667172501,0.011835519094701855
activation,naturalistic_behavioral,final_token,21,C,16,0.03658196223581256,0.030248156043626434,0.2839610138954433,-0.0003102518910558031,0.009836970903175202,0.03689221412686836
activation,naturalistic_behavioral,final_token,21,E,16,0.0036052411328360355,0.006395599420169242,0.07387590762393799,-1.3955646364708208e-05,0.00964283028998777,0.0036191967792007437
activation,naturalistic_behavioral,final_token,21,A,16,0.014254596836989365,0.013638819752985684,0.10643761959309118,1.3298192945113652e-05,0.011903245541542875,0.014241298644044251
activation,naturalistic_behavioral,final_token,21,N,16,0.005534394907413975,0.020217702801423543,0.0750928382029998,-0.001019818972910328,0.00944410662931753,0.006554213880324304
activation,naturalistic_behavioral,final_token,22,O,16,0.012203787544285787,0.021513232082152153,0.12010655313665493,-0.0009636819806224093,0.009688254130798442,0.013167469524908196
activation,naturalistic_behavioral,final_token,22,C,16,0.035100331489627296,0.02199675942028971,0.2791403266665775,0.0004987877440559493,0.011514285434633136,0.034601543745571346
activation,naturalistic_behavioral,final_token,22,E,16,0.0045534790392636046,0.006055451531005399,0.06617134399229847,-0.000686053207829068,0.01035442665113531,0.005239532247092673
activation,naturalistic_behavioral,final_token,22,A,16,0.014440041978984238,0.011924809102019497,0.10478961551865047,0.00015410581352406216,0.011319275369522942,0.014285936165460176
activation,naturalistic_behavioral,final_token,22,N,16,0.004003015348024805,0.015172577708506366,0.05556356022178763,-0.0005188979209215388,0.009657838057225695,0.004521913268946343
activation,naturalistic_behavioral,final_token,23,O,16,0.012299921677191367,0.018523274422320116,0.12253479386933831,0.0005970150806894875,0.009930160988254635,0.01170290659650188
activation,naturalistic_behavioral,final_token,23,C,16,0.035717076877180086,0.02727937874554131,0.27777186776395496,0.0001640245923435715,0.011243408073397715,0.03555305228483652
activation,naturalistic_behavioral,final_token,23,E,16,0.0036319903054053537,0.007336470995143648,0.06203733456603277,0.0009065013016910931,0.009972172288592497,0.0027254890037142604
activation,naturalistic_behavioral,final_token,23,A,16,0.014602724434722067,0.015969728111971247,0.08317591317467547,0.000655749050766176,0.010641497191649538,0.01394697538395589
activation,naturalistic_behavioral,final_token,23,N,16,0.005359710571698948,0.02119567671419012,0.07092407939701331,-0.00022482357968843053,0.009589132576142141,0.005584534151387379
activation,naturalistic_behavioral,final_token,24,O,16,0.009600057192157152,0.015416045414629858,0.10049945271383087,-0.0012537564623152366,0.010296760903999221,0.010853813654472388
activation,naturalistic_behavioral,final_token,24,C,16,0.03349527736524031,0.026982328242138295,0.26776881980027883,0.0010133706671773726,0.009467368328201076,0.03248190669806293
activation,naturalistic_behavioral,final_token,24,E,16,0.003034616334941645,0.004915512346288772,0.040503591619168305,-5.7376093577156814e-05,0.01068877695792849,0.003091992428518802
activation,naturalistic_behavioral,final_token,24,A,16,0.016743584985173986,0.01614912584992215,0.09328299059045295,0.0003988590000949389,0.008184110807192136,0.016344725985079047
activation,naturalistic_behavioral,final_token,24,N,16,0.006019137577455152,0.019218012572261897,0.0787468243313227,0.001815216540710709,0.011242756764948056,0.004203921036744444
activation,naturalistic_behavioral,final_token,25,O,16,0.009672270068921757,0.016229072142685222,0.09421645404647934,0.0014104575228784271,0.011537777447922202,0.00826181254604333
activation,naturalistic_behavioral,final_token,25,C,16,0.03170226496966325,0.02313006629720623,0.2502198349055417,-1.4218920616338249e-05,0.008926716319956028,0.03171648389027959
activation,naturalistic_behavioral,final_token,25,E,16,0.0033414913768292035,0.004937821218750404,0.037738500299174534,-0.0019755017679369143,0.008885100141802682,0.005316993144766118
activation,naturalistic_behavioral,final_token,25,A,16,0.01628959305899328,0.01806017922042462,0.08163878359493693,0.0013705515201570344,0.01108471205951872,0.014919041538836246
activation,naturalistic_behavioral,final_token,25,N,16,0.0045700985910130535,0.014389050209023512,0.07063408808069623,0.001124875971684185,0.011363430349731874,0.0034452226193288685
activation,naturalistic_behavioral,final_token,26,O,16,0.007201908510991096,0.016464758847162718,0.06483830576972135,-0.00010666360586742754,0.009503532373433547,0.007308572116858523
activation,naturalistic_behavioral,final_token,26,C,16,0.03153607610264139,0.02299825551062719,0.23688751715377823,0.0006867490420113823,0.011278023426722012,0.03084932706063001
activation,naturalistic_behavioral,final_token,26,E,16,0.00252267515963317,0.0013922577425502418,0.023430352578946385,-0.0013749071552545393,0.009954141245892102,0.003897582314887709
activation,naturalistic_behavioral,final_token,26,A,16,0.01750804753992012,0.018996256721406674,0.08955201626139225,-0.0003514210383703558,0.008563530374812146,0.017859468578290478
activation,naturalistic_behavioral,final_token,26,N,16,0.00488750786516305,0.01473643895861,0.062038610173171686,0.00022140399043239282,0.009891358280899282,0.004666103874730657
activation,naturalistic_behavioral,final_token,27,O,16,0.006250404430970977,0.018612819736556162,0.060024830300392296,0.001157609405808777,0.009158223397457739,0.0050927950251622
activation,naturalistic_behavioral,final_token,27,C,16,0.02961551976839488,0.022403431489929463,0.22588797114642095,-0.0017547431431317606,0.008899595831359453,0.03137026291152664
activation,naturalistic_behavioral,final_token,27,E,16,-1.544254716986104e-05,0.005396836435321052,0.0012604255710801436,-0.0006266312382989688,0.008229483032911877,0.0006111886911291078
activation,naturalistic_behavioral,final_token,27,A,16,0.017462222934080004,0.01820652193318984,0.09002767351460894,0.0009425038931623181,0.009780509397989499,0.016519719040917685
activation,naturalistic_behavioral,final_token,27,N,16,0.005639169420314305,0.01713562650748832,0.06396064852048028,-0.0002656528146814053,0.009210358371525134,0.005904822234995711
activation,naturalistic_behavioral,final_token,28,O,16,0.005926528084070424,0.013968472981710655,0.04201647683590998,6.605343779100405e-05,0.008105287300825634,0.00586047464627942
activation,naturalistic_behavioral,final_token,28,C,16,0.028972846539248608,0.025334954452618887,0.20384308027451498,-0.0002808099013850405,0.010041331281908594,0.029253656440633647
activation,naturalistic_behavioral,final_token,28,E,16,0.00026855255341645955,0.004818791620338713,-0.003802228622322678,0.002424065599105941,0.009958051163995238,-0.0021555130456894817
activation,naturalistic_behavioral,final_token,28,A,16,0.01667149932317779,0.02152392127134027,0.08855709223476174,0.0012992434255139776,0.009218237228269095,0.015372255897663813
activation,naturalistic_behavioral,final_token,28,N,16,0.007974783836129862,0.014612522201198543,0.07133154886665292,0.0009565041956820313,0.007826887794800043,0.007018279640447831
activation,naturalistic_behavioral,final_token,29,O,16,0.005526567173275086,0.011317542885530876,0.05255417106468764,0.00047073268617245785,0.008819243824031448,0.005055834487102628
activation,naturalistic_behavioral,final_token,29,C,16,0.028841744042934256,0.02082821440705046,0.21852490189764093,-0.0015734900164916044,0.00767915269873741,0.03041523405942586
activation,naturalistic_behavioral,final_token,29,E,16,0.001295263600517695,0.005607898347605897,0.019997617901828482,-0.0002600913213736265,0.00817653880430325,0.0015553549218913216
activation,naturalistic_behavioral,final_token,29,A,16,0.01547561093263569,0.01979929570365532,0.07895271357067227,-4.305758180898385e-05,0.007543970242084692,0.015518668514444674
activation,naturalistic_behavioral,final_token,29,N,16,0.01115226480462254,0.018841878144576402,0.08628750618465372,-0.0008839110368717852,0.007926257683500906,0.012036175841494325
activation,naturalistic_behavioral,final_token,30,O,16,0.006245207599266964,0.01438356291514879,0.05114081041359668,-0.0002451197162100632,0.008530610728714522,0.006490327315477027
activation,naturalistic_behavioral,final_token,30,C,16,0.03428089796925464,0.0233147873421148,0.2381810030104624,-0.0009546058149411906,0.007606432041450886,0.03523550378419583
activation,naturalistic_behavioral,final_token,30,E,16,0.007922046006457129,0.002584190661698661,0.06374253150174553,-0.001352020271078883,0.007168156920238418,0.009274066277536012
activation,naturalistic_behavioral,final_token,30,A,16,0.017967401448114827,0.021750966632795375,0.09035427251382867,-0.0008686866211537617,0.007649484934090058,0.018836088069268588
activation,naturalistic_behavioral,final_token,30,N,16,0.012082114769790656,0.017538498305317993,0.07875441068660755,0.0005062227364643659,0.00822548740429515,0.01157589203332629
activation,naturalistic_behavioral,final_token,31,O,16,0.009677128878027384,0.011259644963585766,0.08463812891105231,-0.0007185605021704798,0.01141581145839746,0.010395689380197864
activation,naturalistic_behavioral,final_token,31,C,16,0.06295537313017938,0.06133676993592599,0.37036615168645004,-0.0008917652648389006,0.010985168675951531,0.06384713839501828
activation,naturalistic_behavioral,final_token,31,E,16,0.012767049557147973,0.0017808296719574851,-0.0173922034972452,0.0005847921746623411,0.013164003896015727,0.012182257382485632
activation,naturalistic_behavioral,final_token,31,A,16,0.028003241546502744,0.03431034182724616,0.14977533945109361,0.0014861503730580307,0.011737188680131787,0.026517091173444713
activation,naturalistic_behavioral,final_token,31,N,16,0.008086300446618087,0.024197630283746628,0.05233819724145794,-0.0014654163914402942,0.009931387141232428,0.009551716838058381
activation,naturalistic_behavioral,mean_tokens,0,O,16,-0.0020940760580190573,-0.001329431899963521,0.023447814627334553,0.000950912996079536,0.009964746926880238,-0.0030449890540985933
activation,naturalistic_behavioral,mean_tokens,0,C,16,0.037235067604147395,0.026622952088663325,0.3057049418093328,0.0007934424355099073,0.009333148033652542,0.03644162516863749
activation,naturalistic_behavioral,mean_tokens,0,E,16,0.014348551165458226,0.012145103224174596,0.0934480904067253,0.0003109142429103446,0.008052798720929422,0.014037636922547881
activation,naturalistic_behavioral,mean_tokens,0,A,16,0.018679056548125208,0.01469911619996199,0.17670275059365176,-0.00020664005359171913,0.0081961766885667,0.018885696601716927
activation,naturalistic_behavioral,mean_tokens,0,N,16,0.0004495664089101394,-0.005779923756705791,-0.016637922659560645,-0.0003447722304934353,0.00811782884206745,0.0007943386394035747
activation,naturalistic_behavioral,mean_tokens,1,O,16,0.015397921651790753,0.05520462725674187,-0.0577458766779703,-0.003882945278633764,0.029823821300372033,0.019280866930424516
activation,naturalistic_behavioral,mean_tokens,1,C,16,0.0019075522670921109,0.039016617908166656,0.45607645987007966,0.0037549664867560224,0.0407955368940821,-0.0018474142196639115
activation,naturalistic_behavioral,mean_tokens,1,E,16,-0.0008328637895533878,0.02713727877434844,0.3768007101607832,0.0024141228434758273,0.040768082685072905,-0.0032469866330292153
activation,naturalistic_behavioral,mean_tokens,1,A,16,0.030510035050012017,-0.007276175448109087,0.6511607581673168,-0.0030491458298689046,0.027885270438513812,0.03355918087988092
activation,naturalistic_behavioral,mean_tokens,1,N,16,0.052031252208379196,0.008615889347542132,0.7828150395963772,0.0011851504027728006,0.03666445790872263,0.05084610180560639
activation,naturalistic_behavioral,mean_tokens,2,O,16,0.009268881980996405,0.03686305380354195,-0.055442346948044806,-0.00351456957457812,0.0287309719433239,0.012783451555574525
activation,naturalistic_behavioral,mean_tokens,2,C,16,0.0006815007540557934,0.03270700917587019,0.4089416975339408,-0.002119669457092838,0.027394830565298168,0.0028011702111486315
activation,naturalistic_behavioral,mean_tokens,2,E,16,-0.0020991316288564896,0.019256989097169046,0.32038505458105554,0.007803997403834211,0.040910654915449325,-0.009903129032690701
activation,naturalistic_behavioral,mean_tokens,2,A,16,0.029511327129161335,-0.009007545320307663,0.593885542383383,-0.006320518478650914,0.029298267235762426,0.035831845607812246
activation,naturalistic_behavioral,mean_tokens,2,N,16,0.048677538929405996,0.020163903755537102,0.7393282461148654,0.00015425769227065861,0.03390238962090914,0.04852328123713534
activation,naturalistic_behavioral,mean_tokens,3,O,16,0.0024962394934979018,0.024671016867727387,-0.03754764514883547,-0.0012333709210536627,0.027382073590057874,0.0037296104145515645
activation,naturalistic_behavioral,mean_tokens,3,C,16,0.006409527069484322,0.019400295600744414,0.36708567845968915,-0.003804892973469854,0.020386978924469813,0.010214420042954177
activation,naturalistic_behavioral,mean_tokens,3,E,16,-0.0005914380444831187,0.029208506034413943,0.2539360780858047,-0.002649872148520741,0.02118416937097141,0.0020584341040376223
activation,naturalistic_behavioral,mean_tokens,3,A,16,0.031905713914969484,0.01650067816032695,0.5268611526486551,-0.0028129470074801776,0.02398311066809247,0.034718660922449664
activation,naturalistic_behavioral,mean_tokens,3,N,16,0.043254709558302656,0.034476090372231115,0.6314095174620089,-0.002020747922473134,0.024155549721021345,0.04527545748077579
activation,naturalistic_behavioral,mean_tokens,4,O,16,-0.0008856218875279894,0.017638575478888023,-0.02033588288956123,-9.509823074465841e-05,0.017191019586401218,-0.0007905236567833311
activation,naturalistic_behavioral,mean_tokens,4,C,16,0.004862826203470896,0.02210005309653821,0.3036292667100042,0.0003618010847451225,0.021013432630273273,0.004501025118725774
activation,naturalistic_behavioral,mean_tokens,4,E,16,-0.001579701357334018,0.01022806386156792,0.21958119035821222,-0.0031998264638819513,0.0172511318402551,0.0016201251065479333
