prompt_group,pooling_rule,layer,ptype,profile,common_drift_projection,residual_direction_norm
ipip_stems,final_token,0,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,0.13372888,0.10335512
naturalistic_behavioral,final_token,22,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,4.62568,4.184726
naturalistic_behavioral,final_token,22,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,4.4852343,2.309585
naturalistic_behavioral,final_token,22,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,5.077028,2.173913
naturalistic_behavioral,final_token,22,29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,4.6764417,2.3076205
naturalistic_behavioral,final_token,22,30,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,5.348302,2.946508
naturalistic_behavioral,final_token,22,31,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,4.6362147,2.4460242
naturalistic_behavioral,final_token,23,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,4.643381,2.9036407
naturalistic_behavioral,final_token,23,1,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,4.4739404,2.4283292
naturalistic_behavioral,final_token,23,2,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,5.3792844,2.791831
naturalistic_behavioral,final_token,23,3,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,4.022433,3.002627
naturalistic_behavioral,final_token,23,4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,5.40167,2.5721183
naturalistic_behavioral,final_token,23,5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,6.9908648,3.5682533
naturalistic_behavioral,final_token,23,6,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,5.6994543,2.599508
naturalistic_behavioral,final_token,23,7,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,3.6183436,4.8752704
naturalistic_behavioral,final_token,23,8,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,5.3796306,2.7914927
naturalistic_behavioral,final_token,23,9,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,5.827223,3.403872
naturalistic_behavioral,final_token,23,10,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,5.810296,4.5597634
naturalistic_behavioral,final_token,23,11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,5.251303,2.8644395
naturalistic_behavioral,final_token,23,12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,6.3018174,2.8308296
naturalistic_behavioral,final_token,23,13,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,4.9571633,3.3267865
naturalistic_behavioral,final_token,23,14,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,5.870957,2.3353453
naturalistic_behavioral,final_token,23,15,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,5.424069,3.7362232
naturalistic_behavioral,final_token,23,16,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,5.148688,3.0197902
naturalistic_behavioral,final_token,23,17,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,5.4834766,2.7409976
naturalistic_behavioral,final_token,23,18,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,4.6519094,3.0320148
naturalistic_behavioral,final_token,23,19,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,5.215086,4.3520966
naturalistic_behavioral,final_token,23,20,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,5.3512073,2.9174638
naturalistic_behavioral,final_token,23,21,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,5.675422,4.9489675
naturalistic_behavioral,final_token,23,22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,5.021551,2.9478202
naturalistic_behavioral,final_token,23,23,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,3.494973,3.7687342
naturalistic_behavioral,final_token,23,24,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,6.0587354,2.9315412
naturalistic_behavioral,final_token,23,25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,5.3938036,3.1286986
naturalistic_behavioral,final_token,23,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,5.2887325,4.726059
naturalistic_behavioral,final_token,23,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,5.0224423,2.605658
naturalistic_behavioral,final_token,23,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,5.811805,2.4099255
naturalistic_behavioral,final_token,23,29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,5.3369436,2.5472581
naturalistic_behavioral,final_token,23,30,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,6.1180625,3.346126
naturalistic_behavioral,final_token,23,31,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,5.279661,2.7722754
naturalistic_behavioral,final_token,24,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,5.0974374,3.1479113
naturalistic_behavioral,final_token,24,1,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,5.0732775,2.6632457
naturalistic_behavioral,final_token,24,2,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,5.9110813,3.023687
naturalistic_behavioral,final_token,24,3,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,4.4806337,3.225508
naturalistic_behavioral,final_token,24,4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,5.9938116,2.8194706
naturalistic_behavioral,final_token,24,5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,7.5101004,3.8475447
naturalistic_behavioral,final_token,24,6,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,6.2647038,2.8084571
naturalistic_behavioral,final_token,24,7,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,4.043752,5.1748514
naturalistic_behavioral,final_token,24,8,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,5.8919353,3.013736
naturalistic_behavioral,final_token,24,9,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,6.3998713,3.7161217
naturalistic_behavioral,final_token,24,10,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,6.2830243,4.9437637
naturalistic_behavioral,final_token,24,11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,5.6671305,3.144082
naturalistic_behavioral,final_token,24,12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,6.97329,3.1180701
naturalistic_behavioral,final_token,24,13,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,5.592129,3.6108105
naturalistic_behavioral,final_token,24,14,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,6.4583573,2.5351796
naturalistic_behavioral,final_token,24,15,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,6.004879,4.028312
naturalistic_behavioral,final_token,24,16,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,5.830209,3.3681705
naturalistic_behavioral,final_token,24,17,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,6.050224,3.04148
naturalistic_behavioral,final_token,24,18,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,5.136801,3.2549846
naturalistic_behavioral,final_token,24,19,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,5.7782273,4.6632338
naturalistic_behavioral,final_token,24,20,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,5.9395676,3.2105138
naturalistic_behavioral,final_token,24,21,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,6.110494,5.250376
naturalistic_behavioral,final_token,24,22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,5.4629507,3.2123997
naturalistic_behavioral,final_token,24,23,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,3.683129,4.0541024
naturalistic_behavioral,final_token,24,24,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,6.664854,3.1906154
naturalistic_behavioral,final_token,24,25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,5.9287996,3.4351535
naturalistic_behavioral,final_token,24,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,5.8723097,5.216102
naturalistic_behavioral,final_token,24,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,5.5181956,2.8043528
naturalistic_behavioral,final_token,24,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,6.3780065,2.624464
naturalistic_behavioral,final_token,24,29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,5.8762136,2.763322
naturalistic_behavioral,final_token,24,30,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,6.814341,3.6243818
naturalistic_behavioral,final_token,24,31,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,5.7686443,3.0069277
naturalistic_behavioral,final_token,25,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,5.626982,3.418124
naturalistic_behavioral,final_token,25,1,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,5.5810485,2.8961403
naturalistic_behavioral,final_token,25,2,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,6.5371466,3.2852461
naturalistic_behavioral,final_token,25,3,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,5.031792,3.5661285
naturalistic_behavioral,final_token,25,4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,6.5522556,3.062545
naturalistic_behavioral,final_token,25,5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,8.249177,4.276146
naturalistic_behavioral,final_token,25,6,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,6.962959,3.080124
naturalistic_behavioral,final_token,25,7,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,4.4950504,5.5967145
naturalistic_behavioral,final_token,25,8,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,6.5470586,3.2795503
naturalistic_behavioral,final_token,25,9,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,7.1101894,4.0703006
naturalistic_behavioral,final_token,25,10,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,6.9424825,5.4799166
naturalistic_behavioral,final_token,25,11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,6.2686076,3.4710407
naturalistic_behavioral,final_token,25,12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,7.6659794,3.41916
naturalistic_behavioral,final_token,25,13,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,6.24185,4.0371304
naturalistic_behavioral,final_token,25,14,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,7.1157436,2.7705908
naturalistic_behavioral,final_token,25,15,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,6.631946,4.387335
naturalistic_behavioral,final_token,25,16,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,6.467851,3.663239
naturalistic_behavioral,final_token,25,17,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,6.7811184,3.464732
